MovieID,CoverURL,Directors,Writers,Actors
82431,https://m.media-amazon.com/images/M/MV5BNTE0MjkzMWItYTI3ZS00ZGRiLTllOTktMGMyNzlkMjRmZWZmXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Bruce D. Clark,"Marc Siegler, Bruce D. Clark, William Stout","Edward Albert, Erin Moran, Ray Walston, Bernard Behrens, Zalman King"
82432,https://m.media-amazon.com/images/M/MV5BNjQ2MDg4ZDUtNTA0Ny00Nzc3LWFmM2UtY2I0YWRjNjZkMTg0XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Peter Weir,"David Williamson, Peter Weir, Ernest Raymond","Mark Lee, Bill Kerr, Harold Hopkins, Charles Lathalu Yunipingu, Heath Harris"
82449,https://m.media-amazon.com/images/M/MV5BZjkyODk0MmQtODEzZC00NTU5LTgyMTktZmFlZGM1ZTQ2ZTNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John Irvin,"Peter Straub, Lawrence D. Cohen","Fred Astaire, Melvyn Douglas, Douglas Fairbanks Jr., John Houseman, Craig Wasson"
82477,https://m.media-amazon.com/images/M/MV5BNDI3MTU1MTc2OV5BMl5BanBnXkFtZTcwODQ0Mjk3OA@@.jpg,Bill Forsyth,Bill Forsyth,"John Gordon Sinclair, Dee Hepburn, Jake D'Arcy, Clare Grogan, Robert Buchanan"
82498,https://m.media-amazon.com/images/M/MV5BZGNjOWMwN2YtNTY2My00M2QxLThiZDgtYzEwNGIzMDVhZTQ5XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,J. Lee Thompson,"John C.W. Saxton, Peter Jobin, Timothy Bond, John C.W. Saxton, John Beaird","Melissa Sue Anderson, Glenn Ford, Lawrence Dane, Sharon Acker, Frances Hyland"
82677,https://m.media-amazon.com/images/M/MV5BZTY2OTk5OGYtOGUyNS00MWJlLTg3NWEtM2Y0NmFlZjE4YWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Michael Crichton,Michael Crichton,"Albert Finney, James Coburn, Susan Dey, Leigh Taylor-Young, Dorian Harewood"
82755,https://m.media-amazon.com/images/M/MV5BMWNjZDc3YjAtYzhkNi00YzQyLWE1N2QtMjBiZjM1MDIwOGMyXkEyXkFqcGdeQXVyNjIxMzk1NA@@.jpg,Stanislaw Bareja,"Stanislaw Bareja, Stanislaw Tym","Stanislaw Tym, Barbara Burska, Christine Paul, Krzysztof Kowalewski, Bronislaw Pawlik"
82763,https://m.media-amazon.com/images/M/MV5BNDNiYTIyZTEtYWJhMC00MmFkLWJkYjQtOTZhMzQxMjJlNzdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Ken Shapiro,"Ken Shapiro, Tom Sherohman, Arthur Sellers","Chevy Chase, Patti D'Arbanville, Dabney Coleman, Mary Kay Place, Nell Carter"
82782,https://m.media-amazon.com/images/M/MV5BNGQxOTg2ZTgtMTU4MS00MDI2LTgxZjYtNzg0ODI4YzNhYTE2XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,George Mihalka,"Stephen A. Miller, John Beaird","Paul Kelman, Lori Hallier, Neil Affleck, Keith Knight, Alf Humphreys"
82783,https://m.media-amazon.com/images/M/MV5BYWZlMTk2MTYtYTlhMC00MjRiLWJlYzYtMWEzODY0NzFjYjFlXkEyXkFqcGdeQXVyMTA0MTM5NjI2.jpg,Louis Malle,"Wallace Shawn, Andre Gregory","Andre Gregory, Wallace Shawn, Jean Lenauer, Roy Butler"
82801,https://m.media-amazon.com/images/M/MV5BMzQ0MmQzOGMtYjJlNS00OGE2LWE3OGItNWYyOTFkN2I1NTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John G. Avildsen,"Thomas Berger, Larry Gelbart","John Belushi, Kathryn Walker, Cathy Moriarty, Dan Aykroyd, Igors Gavon"
82910,https://m.media-amazon.com/images/M/MV5BZTdiZDk0MTEtMzYyYy00NTA5LWJiYzMtOTMzZmM2NDIwMmNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"James Cameron, Ovidio G. Assonitis, Miller Drake","Charles H. Eglee, James Cameron, Ovidio G. Assonitis","Tricia O'Neil, Steve Marachuk, Lance Henriksen, Ricky Paull Goldin, Ted Richert"
82926,https://m.media-amazon.com/images/M/MV5BMmI4M2FiYmMtNzljZi00ZTRhLTk2NTYtMDU4ZmI4MGYyZjM1L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John Waters,John Waters,"Divine, Tab Hunter, Edith Massey, David Samson, Mary Garlington"
82949,https://m.media-amazon.com/images/M/MV5BYTlkOGEwY2UtMjhjYy00ZTJkLWI5NmMtZTliNWVmMmY0YmYyXkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg,Georges Lautner,"Patrick Alexander, Georges Lautner, Jacques Audiard, Michel Audiard","Jean-Paul Belmondo, Jean Desailly, Cyrielle Clair, Marie-Christine Descouard, Elisabeth Margoni"
288477,https://m.media-amazon.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3.jpg,Steve Beck,"Mark Hanlon, Mark Hanlon, John Pogue","Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington, Isaiah Washington"
322802,https://m.media-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Jeff Tremaine,"Jeff Tremaine, Spike Jonze, Johnny Knoxville, Bam Margera, Steve-O, Preston Lacy, Chris Pontius, Dave England, Ryan Dunn, Ehren McGhehey, Brandon DiCamillo, Dimitry Elyashkevich, Whitey McConnaughy, Sean Cliver, Loomis Fall, Tim Payne, Anne Zogby, Phil Clapp, Vernon Chatman","Johnny Knoxville, Bam Margera, Steve-O, Chris Pontius, Ryan Dunn"
259484,https://m.media-amazon.com/images/M/MV5BZWU5YmRhODYtM2Y2Ny00NTUzLWEwZGUtYzYyMjQwZmIwYTgxXkEyXkFqcGdeQXVyMTczNjQwOTY@.jpg,Charles Stone III,"Azie Faison Jr., Austin Phillips, Matthew Cirulnick, Thulani Davis","Wood Harris, Mekhi Phifer, Kevin Carroll, Esai Morales, Chi McBride"
270707,https://m.media-amazon.com/images/M/MV5BNzk5MzA3MGEtN2UzZi00ZDUyLTljYjgtYjM3Yzk0ZWYyNGY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Jonathan Demme,"Peter Stone, Jonathan Demme, Steve Schmidt, Peter Stone, Jessica Bendinger","Olga Sékulic, Stephen Dillane, Françoise Bertin, Thandiwe Newton, Cassius Kumar Wilkinson"
286261,https://m.media-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@.jpg,Mike Leigh,Mike Leigh,"Alison Garland, Jean Ainslie, Timothy Spall, Badi Uzzaman, Parvez Qadir"
120679,https://m.media-amazon.com/images/M/MV5BMjliMDY0NmQtNWRmNS00NzBkLWFiYTAtNWZmMmMzOWJkMWQ1XkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Julie Taymor,"Hayden Herrera, Clancy Sigal, Diane Lake, Gregory Nava, Anna Thomas","Salma Hayek, Mía Maestro, Amelia Zapata, Alejandro Usigli, Diego Luna"
299117,https://m.media-amazon.com/images/M/MV5BNTRiMTNlMmMtNGIwNy00NmEyLWIxYWYtMDIyYmYxZTI1NjdkXkEyXkFqcGdeQXVyMjQwMjk0NjI@.jpg,Dylan Kidd,Dylan Kidd,"Campbell Scott, Jesse Eisenberg, Isabella Rossellini, Elizabeth Berkley, Jennifer Beals"
61452,https://m.media-amazon.com/images/M/MV5BZmY3MDQ5NDktYzViZC00NTgwLTg1MDktMDlkNmYzYjk4NDJhXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,"Val Guest, Ken Hughes, John Huston, Joseph McGrath, Robert Parrish, Richard Talmadge","Wolf Mankowitz, John Law, Michael Sayers, Ian Fleming, Woody Allen, Peter Sellers, Billy Wilder, Val Guest, Ben Hecht, Joseph Heller, Terry Southern","Peter Sellers, Ursula Andress, David Niven, Orson Welles, Joanna Pettet"
87075,https://m.media-amazon.com/images/M/MV5BMDM0NzY2MTYtNzI4Zi00NzM1LWI1OTktNTVkNWI1ODdlN2IwXkEyXkFqcGdeQXVyNjUwMzI2NzU@.jpg,Neil Jordan,"Angela Carter, Neil Jordan, Angela Carter, Charles Perrault","Angela Lansbury, David Warner, Graham Crowden, Brian Glover, Kathryn Pogson"
53804,https://m.media-amazon.com/images/M/MV5BMTk4NjMxNjcyOV5BMl5BanBnXkFtZTgwNDAwNTIxMDE@.jpg,Otto Preminger,"Dalton Trumbo, Leon Uris","Paul Newman, Eva Marie Saint, Ralph Richardson, Peter Lawford, Lee J. Cobb"
60921,https://m.media-amazon.com/images/M/MV5BZGNlMzJlNWQtZjk3NC00ZDA5LTg0N2MtOTc2NmJkYmI5MjM1XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg,Norman Jewison,"William Rose, Nathaniel Benchley","Carl Reiner, Eva Marie Saint, Alan Arkin, Brian Keith, Jonathan Winters"
58756,https://m.media-amazon.com/images/M/MV5BMTM4NjcwMzQzNV5BMl5BanBnXkFtZTcwODQ1Nzg0NQ@@.jpg,George Roy Hill,"Nora Johnson, Nunnally Johnson, Nora Johnson","Peter Sellers, Paula Prentiss, Angela Lansbury, Tom Bosley, Phyllis Thaxter"
297181,https://m.media-amazon.com/images/M/MV5BYmRjODZlMDUtMjFiOS00Y2ZlLWI5YjctNzE0ZDMyYTRkNmZjXkEyXkFqcGdeQXVyMTUyOTc1NDYz.jpg,Betty Thomas,"Morton S. Fine, David Friedkin, Marianne Wibberley, Cormac Wibberley, Marianne Wibberley, Cormac Wibberley, Jay Scherick, David Ronn","Eddie Murphy, Owen Wilson, Famke Janssen, Malcolm McDowell, Gary Cole"
304669,https://m.media-amazon.com/images/M/MV5BNjU0Njk5MTA2Nl5BMl5BanBnXkFtZTYwODkzMzQ3.jpg,Michael Lembeck,"Don Rhymer, Cinco Paul, Ken Daurio, Ed Decter, John J. Strauss, Leo Benvenuti, Steve Rudnick, Leo Benvenuti, Steve Rudnick","Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd, Judge Reinhold"
280665,https://m.media-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Brian De Palma,Brian De Palma,"Rebecca Romijn, Antonio Banderas, Peter Coyote, Eriq Ebouaney, Edouard Montoute"
298203,https://m.media-amazon.com/images/M/MV5BZDE3NDZmMGUtZjhjOS00MmIyLTkyMzAtMzM4ZjNhZThiY2ViXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Curtis Hanson,Scott Silver,"Eminem, Kim Basinger, Mekhi Phifer, Brittany Murphy, Evan Jones"
297884,https://m.media-amazon.com/images/M/MV5BMTE5ODI3MTM4OV5BMl5BanBnXkFtZTYwNjE5OTg2.jpg,Todd Haynes,Todd Haynes,"Julianne Moore, Dennis Quaid, Dennis Haysbert, Patricia Clarkson, Viola Davis"
295297,https://m.media-amazon.com/images/M/MV5BMjE0YjUzNDUtMjc5OS00MTU3LTgxMmUtODhkOThkMzdjNWI4XkEyXkFqcGdeQXVyMTA3MzQ4MTc0.jpg,Chris Columbus,"J.K. Rowling, Steve Kloves","Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Griffiths, Fiona Shaw"
273435,https://m.media-amazon.com/images/M/MV5BZThiZTZjN2EtMTllMC00ZjExLWFlNjQtNWM1YWMyM2MxMWEyXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg,Atom Egoyan,Atom Egoyan,"Simon Abkarian, Charles Aznavour, Christopher Plummer, Arsinée Khanjian, Setta Keshishian"
313196,https://m.media-amazon.com/images/M/MV5BOTNjN2FjNDktM2E0YS00NDU3LWFkYmEtZDAwNDc1MDUzMTBjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Carlos Carrera,"Vicente Leñero, Eça de Queirós","Gael García Bernal, Ana Claudia Talancón, Sancho Gracia, Angélica Aragón, Luisa Huertas"
314725,https://m.media-amazon.com/images/M/MV5BYTU2NTM1ZTQtMGI4OS00MmY2LTllMzAtNjNjNWE2MDY2NmMxXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg,Paul Justman,"Walter Dallas, Ntozake Shange, Alan Slutsky","Richard 'Pistol' Allen, Jack Ashford, Bob Babbitt, Benny 'Papa Zita' Benjamin, Eddie 'Bongo' Brown"
42895,https://m.media-amazon.com/images/M/MV5BOTI2ZjM2MTUtYTNjYS00ZTM3LTg0NjEtNDNlM2JhMzk1ZjIyXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,John Ford,"James Kevin McGuinness, James Warner Bellah","John Wayne, Maureen O'Hara, Ben Johnson, Claude Jarman Jr., Harry Carey Jr."
118735,https://m.media-amazon.com/images/M/MV5BMTIyMDk5NzAzMl5BMl5BanBnXkFtZTcwNzU5MTYxMQ@@.jpg,Steven Vidler,"Nick Enright, Nick Enright","Laurence Breuls, Linda Cropper, Simon Lyndon, Chris Haywood, Rebecca Smart"
263734,https://m.media-amazon.com/images/M/MV5BZjU1ZGMwNTYtYzE0My00MDExLTkzZDYtOWFlZDkyZDdhMTgwXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg,Paul Gross,"Paul Gross, Graham Wagner, John Krizanc, Paul Quarrington, Paul Gross, John Krizanc","James B. Douglas, Molly Parker, Paul Gross, Barbara Gordon, Michelle Nolden"
280609,https://m.media-amazon.com/images/M/MV5BZTliZmI0ZTYtM2E3ZS00OWEwLWIwMDUtMjdhYjA5MmU3YWJmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Neil Marshall,Neil Marshall,"Sean Pertwee, Kevin McKidd, Emma Cleasby, Liam Cunningham, Thomas Lockyer"
51745,https://m.media-amazon.com/images/M/MV5BNGZmZmYyZDUtZTIwYy00NTI2LWJiNjctYzU4ZmU2Njk1Zjc4XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg,Melville Shavelson,"Melville Shavelson, Jack Rose, Betsy Drake","Cary Grant, Sophia Loren, Martha Hyer, Harry Guardino, Eduardo Ciannelli"
102368,https://m.media-amazon.com/images/M/MV5BMDY3YjIyMDItMWNlMS00ZDIzLWJhMDUtN2NlOTNjMmI3MGUxXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,Claude Chabrol,"Gustave Flaubert, Claude Chabrol","Isabelle Huppert, Jean-François Balmer, Christophe Malavoy, Jean Yanne, Lucas Belvaux"
99669,https://m.media-amazon.com/images/M/MV5BNzhmN2E0OGItODNjYy00NTlmLTliOWQtOWNjZDQ2MjViOTcwXkEyXkFqcGdeQXVyMTIzMzQ1ODg4.jpg,Yves Robert,"Louis Nucéra, Marcel Pagnol, Yves Robert, Jérôme Tonnerre","Philippe Caubère, Nathalie Roussel, Didier Pain, Thérèse Liotard, Julien Ciamaca"
99266,https://m.media-amazon.com/images/M/MV5BMTZjYWQxYzgtYzE1YS00NDY4LWE0ZWEtYzRmNGYwZmMzNTc2XkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg,Yves Robert,"Marcel Pagnol, Jérôme Tonnerre, Yves Robert","Philippe Caubère, Nathalie Roussel, Didier Pain, Thérèse Liotard, Julien Ciamaca"
102782,https://m.media-amazon.com/images/M/MV5BMjBjOTZmYjAtODRlZi00NTMwLTgzYzItNTVmNGRjMjY0MTJhXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,William A. Graham,"Henry De Vere Stacpoole, Leslie Stevens","Milla Jovovich, Brian Krause, Lisa Pelikan, Courtney Barilla, Garette Ratliff Henson"
103112,https://m.media-amazon.com/images/M/MV5BNTQxYzY0OWQtNDFhYS00Yzg2LWE0NDgtOTE0NDQyYTZmYzFkXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Daniel Petrie Jr.,"William P. Kennedy, Daniel Petrie Jr., David Koepp","Sean Astin, Wil Wheaton, Keith Coogan, Andrew Divoff, R. Lee Ermey"
82970,https://m.media-amazon.com/images/M/MV5BNDk0ZTQ3ODAtMjUwMi00YzQ2LTgyMDAtZWY4ZGIxNTRlYzIwXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg,Milos Forman,"E.L. Doctorow, Michael Weller, Heinrich von Kleist","James Cagney, Brad Dourif, Moses Gunn, Elizabeth McGovern, Kenneth McMillan"
81427,https://m.media-amazon.com/images/M/MV5BZWNlMDU2YjAtM2M2OC00NmNhLWI4NGUtOTAzNjllNWRiN2M4XkEyXkFqcGdeQXVyNjA5NTM4MTY@.jpg,Massimo Troisi,"Anna Pavignano, Massimo Troisi, Massimo Troisi","Massimo Troisi, Fiorenza Marchegiani, Lino Troisi, Deddi Savagnone, Vincent Gentile"
81455,https://m.media-amazon.com/images/M/MV5BMjFkNDllNTYtNDczMi00NWZkLTg5NjAtNGJiZDMzNTMxOTJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,David Cronenberg,David Cronenberg,"Jennifer O'Neill, Stephen Lack, Patrick McGoohan, Lawrence Dane, Michael Ironside"
83089,https://m.media-amazon.com/images/M/MV5BY2MyNmM3ZGYtYTM2ZS00ZDJjLWI2Y2MtMGMxNWYyYTcxYzdhXkEyXkFqcGdeQXVyMjc1NDA2OA@@.jpg,Emir Kusturica,"Abdulah Sidran, Emir Kusturica","Slavko Stimac, Slobodan Aligrudic, Ljiljana Blagojevic, Mira Banjac, Pavle Vuisic"
83163,https://m.media-amazon.com/images/M/MV5BNDgzMzAwNjItNzUzZS00N2VmLWJjNzctMjA3MzkwOWYyOWQxXkEyXkFqcGdeQXVyMjM2ODYwMQ@@.jpg,Gus Trikonis,"Barry Schneider, Jeffrey Bernini, Barry Schneider","Robert Hays, Barbara Hershey, David Keith, Tim Thomerson, Eddie Albert"
83190,https://m.media-amazon.com/images/M/MV5BMGE2NWY0MzctYmRmYS00YzY1LWJlZTItYzc1YjQ4Y2MxZTkwXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Michael Mann,"Michael Mann, Michael Mann, Frank Hohimer","James Caan, Tuesday Weld, Willie Nelson, Jim Belushi, Robert Prosky"
246460,https://m.media-amazon.com/images/M/MV5BMDlmY2Y2ZWQtNTZjMy00NGRkLTlkMjctMjA1MzdjMmI1NTQ1XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Lee Tamahori,"Ian Fleming, Neal Purvis, Robert Wade","Pierce Brosnan, Halle Berry, Toby Stephens, Rosamund Pike, Rick Yune"
283530,https://m.media-amazon.com/images/M/MV5BNmZiMTY3OTctNDlkMC00Njk0LWE0NTAtODViNzk3OTFhMzI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Michael Hoffman,"Ethan Canin, Neil Tolkin","Kevin Kline, Emile Hirsch, Embeth Davidtz, Rob Morrow, Edward Herrmann"
293815,https://m.media-amazon.com/images/M/MV5BYTE2MmFmZTgtY2RhNC00MTE4LWExZjQtMmQ4NDIxNTg1YzI4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg,Marcus Raboy,"Ice Cube, DJ Pooh, Ice Cube","Ice Cube, Mike Epps, John Witherspoon, Don 'D.C.' Curry, Anna Maria Horsford"
295238,https://m.media-amazon.com/images/M/MV5BMzMwMDVkNDYtMWQ0MC00MTQ2LWE0NWUtNmE5ZGVjNGY3ZGJjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,Rebecca Miller,"Rebecca Miller, Rebecca Miller","Kyra Sedgwick, Parker Posey, Fairuza Balk, John Ventimiglia, Ron Leibman"
258068,https://m.media-amazon.com/images/M/MV5BNzk0ZjMwOTQtYzAwYS00MmY3LTg1MDAtYzAzMWM5ZjUxMGQyXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,Phillip Noyce,"Graham Greene, Christopher Hampton, Robert Schenkkan","Michael Caine, Brendan Fraser, Do Thi Hai Yen, Rade Serbedzija, Tzi Ma"
287467,https://m.media-amazon.com/images/M/MV5BMzBlNDhiMmMtNDVlNy00NjQ5LWJlYjEtYjc4ZTVjZjM4ZWIxXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Pedro Almodóvar,Pedro Almodóvar,"Javier Cámara, Darío Grandinetti, Leonor Watling, Rosario Flores, Mariola Fuentes"
271263,https://m.media-amazon.com/images/M/MV5BMTk1NTU4NjE5OV5BMl5BanBnXkFtZTYwMTQ3OTY2.jpg,Seth Kearsley,"Brooks Arthur, Allen Covert, Brad Isaacs, Adam Sandler","Adam Sandler, Jackie Sandler, Austin Stout, Kevin Nealon, Rob Schneider"
283160,https://m.media-amazon.com/images/M/MV5BZjgwYTFlNDMtMDNlNi00OWFiLTk0YjMtYzMxMzdmNjI3ZDEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Christian Duguay,"Timothy Scott Bogart, Mark Mullin, Michael Zaidan","Devon Sawa, Bridgette Wilson-Sampras, Rupert Graves, Rufus Sewell, Heino Ferch"
307479,https://m.media-amazon.com/images/M/MV5BNzlkNGE0MmMtMzU4YS00ZDU1LWFhMTktZDRjMGU5MjI1MzRlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,Steven Soderbergh,"Stanislaw Lem, Steven Soderbergh","George Clooney, Natascha McElhone, Viola Davis, Jeremy Davies, Ulrich Tukur"
133240,https://m.media-amazon.com/images/M/MV5BNGI0N2EzZDktNDY3OS00NWFmLTgxZjEtMTc1OTNlMzQxNDZkXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,"Ron Clements, John Musker","Robert Louis Stevenson, Ron Clements, John Musker, Rob Edwards, Ron Clements, John Musker, Ted Elliott, Terry Rossio","Roscoe Lee Browne, Corey Burton, Dane A. Davis, Joseph Gordon-Levitt, Tony Jay"
283632,https://m.media-amazon.com/images/M/MV5BNTk4YjVlNjUtMTFhZC00YmUxLWFhZDktODE0OWIzMmNiYzY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Robert Harmon,Brendan Hood,"Laura Regan, Marc Blucas, Ethan Embry, Dagmara Dominczyk, Jon Abrahams"
103959,https://m.media-amazon.com/images/M/MV5BODc4NjljMWUtYmJhZS00NDMyLWI1MGYtMDY4M2RkMzU5MWI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Dan Hoskins,Dan Hoskins,"Jamie Rose, Catherine Carlen, Lycia Naff, Vicki Frederick, Kristina Loggia"
118767,https://m.media-amazon.com/images/M/MV5BODc2OGZhNzktMTM1ZS00YjFmLTliNmMtZDMzZWQ1MmU4YTJjXkEyXkFqcGdeQXVyNDI4ODM5MDM@.jpg,Aleksey Balabanov,Aleksey Balabanov,"Sergey Bodrov, Viktor Sukhorukov, Svetlana Pismichenko, Mariya Zhukova, Yuriy Kuznetsov"
90368,https://m.media-amazon.com/images/M/MV5BMmZhM2NlNjQtMjgxOC00YTJhLThlYzMtMDMxYmEyYzAxMzc2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjMxMjkwMjI@.jpg,Eldar Ryazanov,"Aleksandr Ostrovskiy, Eldar Ryazanov","Alisa Freyndlikh, Larisa Guzeeva, Nikita Mikhalkov, Andrey Myagkov, Aleksey Petrenko"
279064,https://m.media-amazon.com/images/M/MV5BMzczMzg1NzM3Nl5BMl5BanBnXkFtZTYwNjQ5ODc5.jpg,Petter Næss,"Ingvar Ambjørnsen, Axel Hellstenius, Larry Stuckey","Per Christian Ellefsen, Sven Nordin, Marit Pia Jacobsen, Jørgen Langhelle, Per Christensen"
77713,https://m.media-amazon.com/images/M/MV5BZjMyNGViMWMtMjlhMy00OTQxLTkzODQtNDA5NGI1NDYwZTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Meir Zarchi,Meir Zarchi,"Camille Keaton, Eron Tabor, Richard Pace, Anthony Nichols, Gunter Kleemann"
110308,https://m.media-amazon.com/images/M/MV5BZmYwYWRhY2MtNTU3NS00M2E0LWI5YjUtY2M1NGJkM2Y4NTdmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg,John Dahl,Steve Barancik,"Linda Fiorentino, Bill Pullman, Michael Raysses, Zack Phifer, Peter Berg"
213121,https://m.media-amazon.com/images/M/MV5BMGJkNjQyN2MtNTRhNi00YWQ4LWI5ZTAtMTVmOTMwYjYzMWQ5XkEyXkFqcGdeQXVyMTUyNjc3NDQ4.jpg,Allan Moyle,Tricia Fish,"Liane Balaban, Tara Spencer-Nairn, Mary Walsh, Nicholas Campbell, Cathy Moriarty"
58777,https://m.media-amazon.com/images/M/MV5BYzdlYmQ3MWMtMDY3My00MzVmLTg0YmMtYjRlZDUzNjBlMmE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Cy Endfield,"John Prebble, Cy Endfield, John Prebble","Stanley Baker, Jack Hawkins, Ulla Jacobsson, James Booth, Michael Caine"
289848,https://m.media-amazon.com/images/M/MV5BMTc0OTYwMzQ5OF5BMl5BanBnXkFtZTYwMzQyMDg5.jpg,Harold Ramis,"Kenneth Lonergan, Peter Tolan, Peter Steinfeld, Harold Ramis, Peter Tolan","Robert De Niro, Billy Crystal, Lisa Kudrow, Joe Viterelli, Cathy Moriarty"
262396,https://m.media-amazon.com/images/M/MV5BNjkxMDBjOGEtOWYxYS00ZTNiLThhYTUtYTViZjU2MGY1ODRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Franc. Reyes,Franc. Reyes,"John Leguizamo, Peter Sarsgaard, Denise Richards, Vincent Laresca, Isabella Rossellini"
268126,https://m.media-amazon.com/images/M/MV5BN2JjNzVhOTMtNTc3Yi00NGNjLWI3YjgtYjkyZTYzY2FmMmIxXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Spike Jonze,"Susan Orlean, Charlie Kaufman","Nicolas Cage, Tilda Swinton, Meryl Streep, Chris Cooper, Jay Tavare"
238380,https://m.media-amazon.com/images/M/MV5BMTkzMzA1OTI3N15BMl5BanBnXkFtZTYwMzUyMDg5.jpg,Kurt Wimmer,Kurt Wimmer,"Dominic Purcell, Christian Bale, Sean Bean, Christian Kahrmann, John Keogh"
290329,https://m.media-amazon.com/images/M/MV5BMTIwOWMyYjEtN2ZiZC00NjI4LWJlNGItOTU4ZWI1ZWJiMzdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Takashi Miike,Itaru Era,"Ken'ichi Endô, Shungiku Uchida, Kazushi Watanabe, Jun Mutô, Fujiko"
83271,https://m.media-amazon.com/images/M/MV5BOWY1NjhiNGYtN2U3MS00NjBkLWE3MGMtYWZjMTVmY2RlZTMwXkEyXkFqcGdeQXVyMjMwOTA0Ng@@.jpg,Juliusz Machulski,Juliusz Machulski,"Jan Machulski, Leonard Pietraszak, Witold Pyrkosz, Ewa Szykulska, Krzysztof Kiersznowski"
83284,https://m.media-amazon.com/images/M/MV5BZjk2YzJmODMtZDI0Ni00NTc1LWIxMDQtYWNlNDgyMTI3NTZiXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,John Huston,"Yabo Yablonsky, Djordje Milicevic, Jeff Maguire, Evan Jones, Yabo Yablonsky","Sylvester Stallone, Michael Caine, Pelé, Bobby Moore, Osvaldo Ardiles"
